rule_set,num_rules,fingerprint,expr_name,origin,tier,node_count,app_target,app_actual,sweeps_actual,evals_actual,apps_per_sweep,cost,ended,ended_at_apps
base,62,e99af8402beaff5d,train_b36_f04_03205,train,classical,634,6400,6429,11,286435,384,1011920,quiesced,16502
base,62,e99af8402beaff5d,train_b36_f04_03205,train,classical,634,12800,12900,13,626529,384,1011920,quiesced,16502
base,62,e99af8402beaff5d,train_b36_f04_03205,train,classical,634,25600,16502,15,1154304,384,1011920,quiesced,16502
base,62,e99af8402beaff5d,train_b36_f04_03205,train,classical,634,51200,16502,15,1154304,384,1011920,quiesced,16502
base,62,e99af8402beaff5d,train_b36_f04_03205,train,classical,634,102400,16502,15,1154304,384,1011920,quiesced,16502
base,62,e99af8402beaff5d,train_b36_f04_03205,train,classical,634,204800,16502,15,1154304,384,1011920,quiesced,16502
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,25,26,1,4396,331,19394,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,50,67,2,8959,331,19350,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,100,112,3,13549,331,19330,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,200,244,4,18689,331,19330,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,400,470,5,24699,331,19330,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,800,804,6,42626,331,19327,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,1600,1766,8,103898,331,15624,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,3200,3272,10,179240,331,15610,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,6400,6414,13,346455,331,15610,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,12800,7689,14,421227,331,15610,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,25600,7689,14,421227,331,15610,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,51200,7689,14,421227,331,15610,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,102400,7689,14,421227,331,15610,quiesced,7689
base,62,e99af8402beaff5d,train_b35_f05_03097,train,classical,667,204800,7689,14,421227,331,15610,quiesced,7689
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,25,110,1,5130,411,2021425,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,50,110,1,5130,411,2021425,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,100,110,1,5130,411,2021425,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,200,325,2,11302,411,2021390,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,400,564,3,17576,411,2021370,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,800,803,4,23886,411,2021370,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,1600,1619,6,81839,411,13748,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,3200,3604,8,171931,411,13576,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,6400,7181,9,308571,411,13576,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,12800,12853,11,631023,411,13576,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,25600,15382,12,887049,411,13576,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,51200,15382,12,887049,411,13576,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,102400,15382,12,887049,411,13576,quiesced,15382
base,62,e99af8402beaff5d,train_b37_f04_03307,train,classical,700,204800,15382,12,887049,411,13576,quiesced,15382
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,25,25,1,4946,413,20953,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,50,61,2,10049,413,20899,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,100,103,3,15206,413,20853,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,200,252,4,20997,413,20847,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,400,519,5,27857,413,20841,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,800,833,6,35427,413,20833,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,1600,1741,8,97821,413,13900,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,3200,3558,10,187010,413,13694,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,6400,7103,12,318800,413,13694,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,12800,13608,14,544856,413,13622,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,25600,25635,18,1565607,413,13622,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,51200,35099,22,2605036,413,13622,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,102400,35099,22,2605036,413,13622,quiesced,35099
base,62,e99af8402beaff5d,train_b35_f06_03117,train,classical,736,204800,35099,22,2605036,413,13622,quiesced,35099
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,25,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,50,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,100,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,200,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,400,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,800,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,1600,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,3200,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,6400,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,12800,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,25600,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,51200,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,102400,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b00_f04_00057,train,blitz,4,204800,4,2,892,2,144,quiesced,4
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,25,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,50,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,100,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,200,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,400,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,800,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,1600,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,3200,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,6400,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,12800,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,25600,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,51200,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,102400,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b17_f05_01417,train,blitz,5,204800,3,2,1065,1,10,quiesced,3
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,25,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,50,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,100,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,200,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,400,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,800,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,1600,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,3200,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,6400,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,12800,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,25600,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,51200,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,102400,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,train_b05_f03_00493,train,blitz,6,204800,12,2,1264,5,162,quiesced,12
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,25,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,50,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,100,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,200,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,400,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,800,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,1600,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,3200,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,6400,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,12800,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,25600,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,51200,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,102400,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f05_00072,dev,blitz,7,204800,13,2,1586,5,21,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,25,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,50,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,100,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,200,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,400,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,800,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,1600,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,3200,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,6400,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,12800,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,25600,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,51200,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,102400,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b03_f00_00225,train,blitz,7,204800,13,2,1372,5,18,quiesced,13
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,25,25,2,1722,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,50,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,100,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,200,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,400,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,800,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,1600,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,3200,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,6400,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,12800,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,25600,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,51200,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,102400,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,train_b20_f05_01751,train,blitz,7,204800,45,3,3210,10,12,quiesced,45
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,25,29,2,1529,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,50,61,3,2441,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,100,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,200,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,400,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,800,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,1600,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,3200,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,6400,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,12800,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,25600,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,51200,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,102400,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,dev_b01_f05_00081,dev,blitz,8,204800,95,4,4208,16,10,quiesced,95
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,25,25,2,1375,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,50,54,3,2783,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,100,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,200,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,400,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,800,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,1600,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,3200,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,6400,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,12800,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,25600,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,51200,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,102400,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b00_f03_00053,train,blitz,8,204800,83,4,4271,24,99,quiesced,83
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,25,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,50,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,100,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,200,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,400,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,800,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,1600,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,3200,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,6400,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,12800,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,25600,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,51200,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,102400,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b05_f01_00469,train,blitz,8,204800,13,2,1774,5,6,quiesced,13
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,25,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,50,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,100,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,200,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,400,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,800,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,1600,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,3200,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,6400,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,12800,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,25600,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,51200,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,102400,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,train_b31_f04_02754,train,blitz,8,204800,15,2,1739,6,78,quiesced,15
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,25,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,50,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,100,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,200,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,400,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,800,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,1600,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,3200,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,6400,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,12800,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,25600,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,51200,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,102400,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b01_f03_00043,dev,blitz,9,204800,13,2,2065,5,22,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,25,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,50,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,100,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,200,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,400,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,800,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,1600,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,3200,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,6400,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,12800,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,25600,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,51200,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,102400,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,dev_b33_f05_00747,dev,blitz,9,204800,13,2,1914,5,141,quiesced,13
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,25,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,50,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,100,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,200,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,400,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,800,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,1600,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,3200,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,6400,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,12800,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,25600,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,51200,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,102400,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b02_f03_00166,train,blitz,9,204800,23,2,1636,9,145,quiesced,23
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,25,27,2,1874,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,50,51,3,3476,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,100,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,200,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,400,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,800,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,1600,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,3200,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,6400,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,12800,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,25600,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,51200,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,102400,75,4,5150,8,92,quiesced,75
dup:93,93,83e610e33e782a68,train_b03_f06_00318,train,blitz,9,204800,75,4,5150,8,92,quiesced,75
