rule_set,num_rules,fingerprint,expr_name,origin,tier,node_count,app_target,app_actual,cost,ended,ended_at_apps
new:95,95,4f4a4cbd2e4f89cb,train_b13_f03_01053,train,classical,62,51200,24886,917,quiesced,24886
new:95,95,4f4a4cbd2e4f89cb,train_b13_f03_01053,train,classical,62,102400,24886,917,quiesced,24886
new:95,95,4f4a4cbd2e4f89cb,train_b13_f03_01053,train,classical,62,204800,24886,917,quiesced,24886
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,25,27,2933,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,50,52,2933,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,100,103,2933,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,200,205,2933,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,400,406,2933,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,800,820,2109,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,1600,1629,2085,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,3200,3236,2085,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,6400,6403,2111,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,12800,12972,2131,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,25600,25791,2000299,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,51200,44368,2000299,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,102400,44368,2000299,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,dev_b22_f03_00499,dev,classical,63,204800,44368,2000299,quiesced,44368
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,25,29,1891,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,50,62,1891,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,100,101,1891,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,200,213,804,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,400,403,804,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,800,848,801,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,1600,1764,841,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,3200,3256,801,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,6400,6742,865,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,12800,12990,1000000,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,25600,25614,1000000,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,51200,39296,1000000,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,102400,39296,1000000,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,train_b15_f06_01318,train,classical,63,204800,39296,1000000,quiesced,39296
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,25,30,1519,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,50,68,1511,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,100,107,1511,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,200,201,1134,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,400,420,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,800,844,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,1600,1668,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,3200,3232,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,6400,4155,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,12800,4155,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,25600,4155,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,51200,4155,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,102400,4155,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,dev_b16_f00_00346,dev,classical,64,204800,4155,1133,quiesced,4155
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,25,27,1584,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,50,52,1584,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,100,108,1584,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,200,201,863,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,400,414,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,800,812,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,1600,1611,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,3200,3298,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,6400,6468,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,12800,12947,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,25600,25601,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,51200,37663,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,102400,37663,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b14_f02_01153,train,classical,64,204800,37663,856,quiesced,37663
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,25,28,1955,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,50,51,1950,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,100,104,1950,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,200,200,866,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,400,421,1000105,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,800,861,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,1600,1655,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,3200,3226,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,6400,6522,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,12800,13137,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,25600,26096,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,51200,51358,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,102400,61303,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b23_f06_01998,train,classical,64,204800,61303,844,quiesced,61303
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,25,26,1280,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,50,62,1277,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,100,104,1273,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,200,204,544,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,400,400,544,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,800,834,544,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,1600,1629,544,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,3200,3279,544,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,6400,6663,544,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,12800,13164,544,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,25600,25683,544,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,51200,35256,661,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,102400,35256,661,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b19_f01_01593,train,classical,65,204800,35256,661,quiesced,35256
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,25,25,1467,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,50,51,1467,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,100,104,1467,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,200,200,1001276,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,400,424,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,800,837,1268,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,1600,1640,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,3200,3255,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,6400,4025,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,12800,4025,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,25600,4025,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,51200,4025,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,102400,4025,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b17_f06_01430,train,classical,66,204800,4025,1000661,quiesced,4025
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,25,26,1912,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,50,61,1906,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,100,102,1898,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,200,205,958,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,400,400,958,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,800,802,955,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,1600,1600,950,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,3200,3213,950,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,6400,6413,950,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,12800,13443,950,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,25600,25654,950,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,51200,51752,950,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,102400,56078,950,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b20_f03_01728,train,classical,67,204800,56078,950,quiesced,56078
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,25,29,2542,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,50,51,2536,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,100,106,2536,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,200,200,1088,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,400,421,1044,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,800,843,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,1600,1652,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,3200,3247,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,6400,4062,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,12800,4062,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,25600,4062,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,51200,4062,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,102400,4062,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b18_f00_01460,train,classical,68,204800,4062,1036,quiesced,4062
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,25,32,2191,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,50,53,2188,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,100,101,2184,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,200,213,735,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,400,402,735,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,800,858,732,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,1600,1688,728,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,3200,3250,728,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,6400,4199,728,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,12800,4199,728,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,25600,4199,728,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,51200,4199,728,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,102400,4199,728,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b19_f06_01652,train,classical,69,204800,4199,728,quiesced,4199
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,25,25,1644,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,50,58,1637,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,100,105,1633,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,200,206,715,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,400,402,715,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,800,803,715,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,1600,1635,714,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,3200,3318,714,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,6400,6680,714,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,12800,12913,755,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,25600,20927,755,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,51200,20927,755,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,102400,20927,755,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b10_f00_00788,train,classical,70,204800,20927,755,quiesced,20927
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,25,30,1763,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,50,63,1763,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,100,100,1763,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,200,219,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,400,407,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,800,817,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,1600,1711,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,3200,3242,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,6400,6427,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,12800,12836,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,25600,15415,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,51200,15415,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,102400,15415,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f05_01871,train,classical,70,204800,15415,841,quiesced,15415
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,25,31,1712,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,50,64,1712,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,100,104,1712,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,200,208,609,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,400,401,1000213,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,800,815,598,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,1600,1686,1000203,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,3200,3363,1000203,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,6400,6499,609,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,12800,13072,1000203,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,25600,25701,1000203,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,51200,51314,595,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,102400,102539,1000203,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b21_f02_01830,train,classical,71,204800,163445,1000203,quiesced,163445
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,25,26,1755,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,50,58,1755,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,100,100,1755,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,200,200,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,400,405,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,800,816,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,1600,1605,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,3200,3233,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,6400,3888,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,12800,3888,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,25600,3888,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,51200,3888,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,102400,3888,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b15_f02_01261,train,classical,72,204800,3888,1718,quiesced,3888
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,25,26,1000147,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,50,61,1000147,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,100,104,1000147,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,200,209,1007,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,400,406,1010,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,800,856,1000144,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,1600,1606,1000144,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,3200,3200,1000137,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,6400,6644,2688,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,12800,12876,1000137,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,25600,20855,1000137,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,51200,20855,1000137,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,102400,20855,1000137,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b25_f07_02237,train,classical,72,204800,20855,1000137,quiesced,20855
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,25,25,2723,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,50,60,2707,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,100,107,2707,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,200,216,1273,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,400,460,1265,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,800,846,1265,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,1600,1633,1244,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,3200,3224,1237,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,6400,6689,1237,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,12800,12885,1237,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,25600,24847,1237,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,51200,24847,1237,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,102400,24847,1237,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b23_f04_01961,train,classical,73,204800,24847,1237,quiesced,24847
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,25,31,2622,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,50,69,2608,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,100,113,2600,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,200,208,2033,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,400,405,1687,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,800,814,1687,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,1600,1620,1666,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,3200,3214,1000006,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,6400,6498,1661,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,12800,12831,1661,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,25600,15086,1661,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,51200,15086,1661,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,102400,15086,1661,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b18_f02_01495,train,classical,74,204800,15086,1661,quiesced,15086
new:95,95,4f4a4cbd2e4f89cb,train_b17_f01_01365,train,classical,75,25,25,1000771,quiesced,10780
new:95,95,4f4a4cbd2e4f89cb,train_b17_f01_01365,train,classical,75,50,51,1000771,quiesced,10780
new:95,95,4f4a4cbd2e4f89cb,train_b17_f01_01365,train,classical,75,100,100,1000771,quiesced,10780
new:95,95,4f4a4cbd2e4f89cb,train_b17_f01_01365,train,classical,75,200,210,1078,quiesced,10780
new:95,95,4f4a4cbd2e4f89cb,train_b17_f01_01365,train,classical,75,400,405,1063,quiesced,10780
new:95,95,4f4a4cbd2e4f89cb,train_b17_f01_01365,train,classical,75,800,810,1060,quiesced,10780
new:95,95,4f4a4cbd2e4f89cb,train_b17_f01_01365,train,classical,75,1600,1615,1154,quiesced,10780
