expr_name,tier,node_count,curve,app_target,app_actual,sweeps,rules_allowed,classes,nodes,cost,stop,clamped,regret_pct
band2_depth4_s10,blitz,8,oracle,51200,9,2,3,8,8,97,quiesced,true,0.0000
band2_depth4_s10,blitz,8,oracle,102400,9,2,3,8,8,97,quiesced,true,0.0000
band2_depth4_s10,blitz,8,oracle,204800,9,2,3,8,8,97,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,25,9,2,62,10,10,210,quiesced,false,0.0000
band2_depth4_s11,blitz,8,unguided,50,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,100,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,200,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,400,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,800,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,1600,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,3200,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,6400,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,12800,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,25600,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,51200,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,102400,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,unguided,204800,9,2,62,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,25,9,2,3,10,10,210,quiesced,false,0.0000
band2_depth4_s11,blitz,8,oracle,50,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,100,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,200,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,400,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,800,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,1600,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,3200,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,6400,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,12800,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,25600,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,51200,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,102400,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s11,blitz,8,oracle,204800,9,2,3,10,10,210,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,25,25,2,62,28,28,157,app_budget,false,0.0000
band2_depth4_s12,rapid,20,unguided,50,50,3,62,28,28,157,app_budget,false,0.0000
band2_depth4_s12,rapid,20,unguided,100,75,4,62,28,28,157,quiesced,false,0.0000
band2_depth4_s12,rapid,20,unguided,200,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,400,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,800,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,1600,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,3200,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,6400,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,12800,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,25600,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,51200,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,102400,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,unguided,204800,75,4,62,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,25,25,2,7,28,28,157,app_budget,false,0.0000
band2_depth4_s12,rapid,20,oracle,50,50,3,7,28,28,157,quiesced,false,0.0000
band2_depth4_s12,rapid,20,oracle,100,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,200,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,400,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,800,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,1600,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,3200,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,6400,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,12800,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,25600,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,51200,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,102400,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s12,rapid,20,oracle,204800,50,3,7,28,28,157,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,25,26,2,62,30,30,310,app_budget,false,0.0000
band2_depth4_s13,rapid,23,unguided,50,48,3,62,30,30,310,quiesced,false,0.0000
band2_depth4_s13,rapid,23,unguided,100,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,200,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,400,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,800,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,1600,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,3200,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,6400,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,12800,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,25600,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,51200,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,102400,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,unguided,204800,48,3,62,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,25,26,2,6,30,30,310,app_budget,false,0.0000
band2_depth4_s13,rapid,23,oracle,50,48,3,6,30,30,310,quiesced,false,0.0000
band2_depth4_s13,rapid,23,oracle,100,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,200,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,400,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,800,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,1600,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,3200,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,6400,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,12800,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,25600,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,51200,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,102400,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s13,rapid,23,oracle,204800,48,3,6,30,30,310,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,25,22,2,62,20,20,32,quiesced,false,0.0000
band2_depth4_s14,rapid,15,unguided,50,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,100,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,200,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,400,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,800,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,1600,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,3200,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,6400,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,12800,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,25600,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,51200,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,102400,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,unguided,204800,22,2,62,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,25,22,2,5,20,20,32,quiesced,false,0.0000
band2_depth4_s14,rapid,15,oracle,50,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,100,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,200,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,400,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,800,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,1600,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,3200,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,6400,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,12800,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,25600,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,51200,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,102400,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s14,rapid,15,oracle,204800,22,2,5,20,20,32,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,25,25,1,62,57,57,505,app_budget,false,57.3209
band2_depth4_s15,rapid,45,unguided,50,58,2,62,61,61,505,app_budget,false,57.3209
band2_depth4_s15,rapid,45,unguided,100,101,3,62,61,61,505,app_budget,false,57.3209
band2_depth4_s15,rapid,45,unguided,200,200,5,62,63,63,321,app_budget,false,0.0000
band2_depth4_s15,rapid,45,unguided,400,256,6,62,63,63,321,quiesced,false,0.0000
band2_depth4_s15,rapid,45,unguided,800,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,1600,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,3200,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,6400,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,12800,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,25600,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,51200,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,102400,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,unguided,204800,256,6,62,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,25,25,1,9,57,57,505,app_budget,false,57.3209
band2_depth4_s15,rapid,45,oracle,50,58,2,9,61,61,505,app_budget,false,57.3209
band2_depth4_s15,rapid,45,oracle,100,101,3,9,61,61,505,app_budget,false,57.3209
band2_depth4_s15,rapid,45,oracle,200,200,5,9,63,63,321,app_budget,false,0.0000
band2_depth4_s15,rapid,45,oracle,400,256,6,9,63,63,321,quiesced,false,0.0000
band2_depth4_s15,rapid,45,oracle,800,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,1600,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,3200,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,6400,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,12800,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,25600,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,51200,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,102400,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s15,rapid,45,oracle,204800,256,6,9,63,63,321,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,25,28,2,62,30,30,128,app_budget,false,0.0000
band2_depth4_s16,rapid,22,unguided,50,47,3,62,30,30,128,quiesced,false,0.0000
band2_depth4_s16,rapid,22,unguided,100,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,200,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,400,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,800,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,1600,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,3200,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,6400,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,12800,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,25600,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,51200,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,102400,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,unguided,204800,47,3,62,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,25,28,2,7,30,30,128,app_budget,false,0.0000
band2_depth4_s16,rapid,22,oracle,50,47,3,7,30,30,128,quiesced,false,0.0000
band2_depth4_s16,rapid,22,oracle,100,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,200,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,400,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,800,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,1600,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,3200,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,6400,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,12800,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,25600,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,51200,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,102400,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s16,rapid,22,oracle,204800,47,3,7,30,30,128,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,25,25,2,62,25,25,126,app_budget,false,0.0000
band2_depth4_s17,rapid,19,unguided,50,42,3,62,25,25,126,quiesced,false,0.0000
band2_depth4_s17,rapid,19,unguided,100,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,200,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,400,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,800,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,1600,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,3200,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,6400,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,12800,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,25600,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,51200,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,102400,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,unguided,204800,42,3,62,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,25,25,2,6,25,25,126,app_budget,false,0.0000
band2_depth4_s17,rapid,19,oracle,50,42,3,6,25,25,126,quiesced,false,0.0000
band2_depth4_s17,rapid,19,oracle,100,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,200,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,400,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,800,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,1600,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,3200,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,6400,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,12800,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,25600,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,51200,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,102400,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s17,rapid,19,oracle,204800,42,3,6,25,25,126,quiesced,true,0.0000
band2_depth4_s18,rapid,32,unguided,25,25,1,62,54,54,589,app_budget,false,49.4924
band2_depth4_s18,rapid,32,unguided,50,62,2,62,68,68,589,app_budget,false,49.4924
band2_depth4_s18,rapid,32,unguided,100,113,3,62,68,68,589,app_budget,false,49.4924
band2_depth4_s18,rapid,32,unguided,200,200,4,62,98,98,589,app_budget,false,49.4924
band2_depth4_s18,rapid,32,unguided,400,401,5,62,175,175,583,app_budget,false,47.9695
band2_depth4_s18,rapid,32,unguided,800,875,6,62,311,311,394,app_budget,false,0.0000
band2_depth4_s18,rapid,32,unguided,1600,1644,8,62,371,371,394,app_budget,false,0.0000
band2_depth4_s18,rapid,32,unguided,3200,3254,11,62,374,374,394,app_budget,false,0.0000
band2_depth4_s18,rapid,32,unguided,6400,3937,12,62,374,374,394,quiesced,false,0.0000
band2_depth4_s18,rapid,32,unguided,12800,3937,12,62,374,374,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,unguided,25600,3937,12,62,374,374,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,unguided,51200,3937,12,62,374,374,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,unguided,102400,3937,12,62,374,374,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,unguided,204800,3937,12,62,374,374,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,oracle,25,25,1,13,56,56,583,app_budget,false,47.9695
band2_depth4_s18,rapid,32,oracle,50,62,2,13,70,70,583,app_budget,false,47.9695
band2_depth4_s18,rapid,32,oracle,100,113,3,13,70,70,583,app_budget,false,47.9695
band2_depth4_s18,rapid,32,oracle,200,203,4,13,106,106,583,app_budget,false,47.9695
band2_depth4_s18,rapid,32,oracle,400,407,5,13,179,179,583,app_budget,false,47.9695
band2_depth4_s18,rapid,32,oracle,800,882,6,13,312,312,394,app_budget,false,0.0000
band2_depth4_s18,rapid,32,oracle,1600,1644,8,13,370,370,394,app_budget,false,0.0000
band2_depth4_s18,rapid,32,oracle,3200,3239,11,13,373,373,394,app_budget,false,0.0000
band2_depth4_s18,rapid,32,oracle,6400,3915,12,13,373,373,394,quiesced,false,0.0000
band2_depth4_s18,rapid,32,oracle,12800,3915,12,13,373,373,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,oracle,25600,3915,12,13,373,373,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,oracle,51200,3915,12,13,373,373,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,oracle,102400,3915,12,13,373,373,394,quiesced,true,0.0000
band2_depth4_s18,rapid,32,oracle,204800,3915,12,13,373,373,394,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,25,25,1,62,50,50,168,app_budget,false,4.3478
band2_depth4_s19,rapid,35,unguided,50,56,2,62,56,56,165,app_budget,false,2.4845
band2_depth4_s19,rapid,35,unguided,100,100,3,62,57,57,161,app_budget,false,0.0000
band2_depth4_s19,rapid,35,unguided,200,157,4,62,57,57,161,quiesced,false,0.0000
band2_depth4_s19,rapid,35,unguided,400,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,800,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,1600,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,3200,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,6400,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,12800,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,25600,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,51200,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,102400,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,unguided,204800,157,4,62,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,25,25,1,9,50,50,168,app_budget,false,4.3478
band2_depth4_s19,rapid,35,oracle,50,56,2,9,56,56,165,app_budget,false,2.4845
band2_depth4_s19,rapid,35,oracle,100,100,3,9,57,57,161,app_budget,false,0.0000
band2_depth4_s19,rapid,35,oracle,200,157,4,9,57,57,161,quiesced,false,0.0000
band2_depth4_s19,rapid,35,oracle,400,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,800,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,1600,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,3200,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,6400,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,12800,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,25600,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,51200,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,102400,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s19,rapid,35,oracle,204800,157,4,9,57,57,161,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,25,24,3,62,14,14,136,quiesced,false,0.0000
band2_depth4_s20,blitz,10,unguided,50,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,100,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,200,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,400,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,800,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,1600,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,3200,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,6400,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,12800,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,25600,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,51200,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,102400,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,unguided,204800,24,3,62,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,25,19,3,5,14,14,136,quiesced,false,0.0000
band2_depth4_s20,blitz,10,oracle,50,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,100,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,200,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,400,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,800,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,1600,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,3200,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,6400,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,12800,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,25600,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,51200,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,102400,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s20,blitz,10,oracle,204800,19,3,5,14,14,136,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,25,27,3,62,18,18,171,app_budget,false,0.0000
band2_depth4_s21,rapid,16,unguided,50,39,4,62,18,18,171,quiesced,false,0.0000
band2_depth4_s21,rapid,16,unguided,100,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,200,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,400,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,800,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,1600,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,3200,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,6400,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,12800,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,25600,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,51200,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,102400,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,unguided,204800,39,4,62,18,18,171,quiesced,true,0.0000
band2_depth4_s21,rapid,16,oracle,25,27,3,4,18,18,171,app_budget,false,0.0000
band2_depth4_s21,rapid,16,oracle,50,39,4,4,18,18,171,quiesced,false,0.0000
